UID,채무 불이행 확률
TEST_0000,0.44739912360078327
TEST_0001,0.4196741485972395
TEST_0002,0.4572693682817393
TEST_0003,0.41309706125312085
TEST_0004,0.4212455558818262
TEST_0005,0.41166101432961044
TEST_0006,0.5562017134870828
TEST_0007,0.49206367572784665
TEST_0008,0.3813832562861429
TEST_0009,0.47107958679032697
TEST_0010,0.44106534811858883
TEST_0011,0.3855119418061203
TEST_0012,0.3590817787109416
TEST_0013,0.4374333223213699
TEST_0014,0.4875660156021711
TEST_0015,0.38185317526414625
TEST_0016,0.4281384409288231
TEST_0017,0.4403963448157803
TEST_0018,0.365674390055783
TEST_0019,0.42605665416951854
TEST_0020,0.40123308270386226
TEST_0021,0.49330598861013014
TEST_0022,0.4202977258131473
TEST_0023,0.46879691140788066
TEST_0024,0.44791656715750855
TEST_0025,0.4555237838442662
TEST_0026,0.44606352958705386
TEST_0027,0.4511928036919875
TEST_0028,0.4685983889224593
TEST_0029,0.5799681598423133
TEST_0030,0.3215265265667261
TEST_0031,0.34313969023347646
TEST_0032,0.41172958635666207
TEST_0033,0.5110214505445053
TEST_0034,0.39469784151239684
TEST_0035,0.32665756663133766
TEST_0036,0.43103899375393656
TEST_0037,0.3752345582478207
TEST_0038,0.45824568941658217
TEST_0039,0.4445285891083744
TEST_0040,0.5331393280156218
TEST_0041,0.3882712354099637
TEST_0042,0.27609825958856926
TEST_0043,0.43233495351936657
TEST_0044,0.32898236885916127
TEST_0045,0.349434818603695
TEST_0046,0.3627418700354134
TEST_0047,0.4006084115961121
TEST_0048,0.5229565211380445
TEST_0049,0.3926550584645472
TEST_0050,0.46804386480469035
TEST_0051,0.25690475846469957
TEST_0052,0.44526301309297617
TEST_0053,0.43417836134500565
TEST_0054,0.3929345729455936
TEST_0055,0.37812089619724676
TEST_0056,0.30389602372644375
TEST_0057,0.3725014134909644
TEST_0058,0.49611172093852535
TEST_0059,0.44085604569902215
TEST_0060,0.36062003375854834
TEST_0061,0.28376785044640207
TEST_0062,0.43715390318914965
TEST_0063,0.44114400981133145
TEST_0064,0.43427288684848264
TEST_0065,0.4144871362172227
TEST_0066,0.3630419752043055
TEST_0067,0.34176782029914565
TEST_0068,0.38867320307152364
TEST_0069,0.4337575257936405
TEST_0070,0.38013915022958117
TEST_0071,0.4934611147377781
TEST_0072,0.3631612554800353
TEST_0073,0.3571860028456204
TEST_0074,0.3909605882479824
TEST_0075,0.4104126801306273
TEST_0076,0.36434108786197106
TEST_0077,0.4290728486480269
TEST_0078,0.3369531054852845
TEST_0079,0.3802662708881321
TEST_0080,0.373705770703043
TEST_0081,0.4720031482524754
TEST_0082,0.4393698292232813
TEST_0083,0.40568520620224646
TEST_0084,0.397309346960458
TEST_0085,0.41209776877074744
TEST_0086,0.46511687662150486
TEST_0087,0.42508828557471945
TEST_0088,0.26874088431377013
TEST_0089,0.47763738665591843
TEST_0090,0.5377673688605712
TEST_0091,0.41618396679776837
TEST_0092,0.45917434972295224
TEST_0093,0.5035251713336018
TEST_0094,0.35427542084134916
TEST_0095,0.4299752832603838
TEST_0096,0.3650097516447404
TEST_0097,0.43428528421461693
TEST_0098,0.4623413346134489
TEST_0099,0.3773917187156851
TEST_0100,0.3980288683770289
TEST_0101,0.3603736829059078
TEST_0102,0.3970287174042315
TEST_0103,0.42569624194482963
TEST_0104,0.4998167910976271
TEST_0105,0.4414333551515965
TEST_0106,0.496098749104949
TEST_0107,0.4073657176088765
TEST_0108,0.37983769493525826
TEST_0109,0.37983751354584344
TEST_0110,0.3436562507518144
TEST_0111,0.4628172615593769
TEST_0112,0.4350083602405612
TEST_0113,0.4612376105688002
TEST_0114,0.46905920498628745
TEST_0115,0.4175661716083653
TEST_0116,0.5099442635816089
TEST_0117,0.33636404214883553
TEST_0118,0.37735573439835146
TEST_0119,0.4684738490408176
TEST_0120,0.39091477229305405
TEST_0121,0.41799910415309693
TEST_0122,0.3484289412075393
TEST_0123,0.34526609020294446
TEST_0124,0.4053239379906259
TEST_0125,0.3497402852670834
TEST_0126,0.3713952460716678
TEST_0127,0.4201940825374321
TEST_0128,0.36973103984639233
TEST_0129,0.5301702266791246
TEST_0130,0.45704445477547023
TEST_0131,0.3821159528971539
TEST_0132,0.4482162791902354
TEST_0133,0.39219768003267225
TEST_0134,0.4011468674895864
TEST_0135,0.4672887009659248
TEST_0136,0.5653980359671635
TEST_0137,0.44606352958705386
TEST_0138,0.5651750803680164
TEST_0139,0.5710168519494847
TEST_0140,0.5120112704260011
TEST_0141,0.4297281395054299
TEST_0142,0.3616467868591002
TEST_0143,0.33667069185853155
TEST_0144,0.38296285292455545
TEST_0145,0.4449662626973614
TEST_0146,0.4332701612935139
TEST_0147,0.4332360527529569
TEST_0148,0.45568416079914936
TEST_0149,0.43441610512299866
TEST_0150,0.48161933820646535
TEST_0151,0.3994310966998932
TEST_0152,0.5147145517257509
TEST_0153,0.3445454163158727
TEST_0154,0.5219926273537694
TEST_0155,0.31272521567999984
TEST_0156,0.5379708890705927
TEST_0157,0.3239014862745157
TEST_0158,0.45156742402431393
TEST_0159,0.2533741638317256
TEST_0160,0.5426189163703815
TEST_0161,0.47395866577215046
TEST_0162,0.39522976152991696
TEST_0163,0.4838762724164639
TEST_0164,0.3888853301844514
TEST_0165,0.27885179287379713
TEST_0166,0.43654205126621226
TEST_0167,0.536783844951572
TEST_0168,0.3860944004194919
TEST_0169,0.5136979266435956
TEST_0170,0.4835743471491834
TEST_0171,0.40391392934976583
TEST_0172,0.4198625885217459
TEST_0173,0.32773653600553415
TEST_0174,0.392011207304929
TEST_0175,0.4830541144517283
TEST_0176,0.41965782544369973
TEST_0177,0.4317070032183511
TEST_0178,0.4593338724236918
TEST_0179,0.4842419780757967
TEST_0180,0.43262279860424235
TEST_0181,0.2867524248988897
TEST_0182,0.36504510078597396
TEST_0183,0.3216703477169746
TEST_0184,0.496241908044312
TEST_0185,0.33578765810948324
TEST_0186,0.3344492987916401
TEST_0187,0.3648442438886936
TEST_0188,0.3511453606974017
TEST_0189,0.39224259705507114
TEST_0190,0.3880627600003621
TEST_0191,0.32597915537134925
TEST_0192,0.4081204881655024
TEST_0193,0.3262359861503015
TEST_0194,0.3219604617189276
TEST_0195,0.4198625885217459
TEST_0196,0.532382367420741
TEST_0197,0.5715759746121604
TEST_0198,0.3840666210418513
TEST_0199,0.5031703891485795
TEST_0200,0.31098924482540613
TEST_0201,0.49989437597080694
TEST_0202,0.4599791384073518
TEST_0203,0.327165626529485
TEST_0204,0.45359756584160765
TEST_0205,0.47295215145523484
TEST_0206,0.503943119902076
TEST_0207,0.28665405034974745
TEST_0208,0.37155508821245714
TEST_0209,0.5519641683464978
TEST_0210,0.3956400791956637
TEST_0211,0.5291755951723429
