UID,채무 불이행 확률
TEST_0000,0.7008066260285234
TEST_0001,0.5023940112968301
TEST_0002,0.24212629673048341
TEST_0003,0.07349554174486587
TEST_0004,0.21857437578498426
TEST_0005,0.0052092154573787925
TEST_0006,0.756601905022276
TEST_0007,0.8738854885591021
TEST_0008,0.006202237796985851
TEST_0009,0.1553309031158216
TEST_0010,0.05654285620647737
TEST_0011,0.21842377352624076
TEST_0012,0.012839253963468848
TEST_0013,0.044174723486830415
TEST_0014,0.818773569569286
TEST_0015,0.00695483093480264
TEST_0016,0.40808909184030934
TEST_0017,0.08678171259905867
TEST_0018,0.005272782046926064
TEST_0019,0.3861135825960146
TEST_0020,0.20436332939982327
TEST_0021,0.1226021139173307
TEST_0022,0.1251814068098175
TEST_0023,0.4633948509876347
TEST_0024,0.2389815158500559
TEST_0025,0.28264171354975065
TEST_0026,0.313018265038293
TEST_0027,0.20360894077361658
TEST_0028,0.5124952759811819
TEST_0029,0.8827931557286907
TEST_0030,0.04088529535975738
TEST_0031,0.0005343118143624263
TEST_0032,0.3351368598980548
TEST_0033,0.9096343425266309
TEST_0034,0.12773776535295867
TEST_0035,0.004388096672762041
TEST_0036,0.18684965379361682
TEST_0037,0.016780722809593692
TEST_0038,0.43927955110886235
TEST_0039,0.3492768209091706
TEST_0040,0.7593779143703279
TEST_0041,0.0034571649101109367
TEST_0042,7.75996272376766e-05
TEST_0043,0.302776221744646
TEST_0044,0.06609852222395024
TEST_0045,0.00615044082559815
TEST_0046,0.31941870783488885
TEST_0047,0.24913621007016162
TEST_0048,0.3192160072183402
TEST_0049,0.18606850068658992
TEST_0050,0.5403151849613731
TEST_0051,0.0007109912434955501
TEST_0052,0.9348005843452362
TEST_0053,0.45402752506785715
TEST_0054,0.14837531053035177
TEST_0055,0.03755454814471701
TEST_0056,0.007107228846223552
TEST_0057,0.002266901878815509
TEST_0058,0.20353321354389697
TEST_0059,0.24434042276716164
TEST_0060,0.0006205901281405284
TEST_0061,0.0006764878909063845
TEST_0062,0.14809723661328986
TEST_0063,0.36451906542590246
TEST_0064,0.5432158716600446
TEST_0065,0.12845897790826716
TEST_0066,0.08530190391414781
TEST_0067,0.0011225646346447063
TEST_0068,0.03643174679015268
TEST_0069,0.5888256649642486
TEST_0070,0.09041634311813584
TEST_0071,0.27311982592531503
TEST_0072,0.0036028574385671515
TEST_0073,0.03940370907684376
TEST_0074,0.1323873078484254
TEST_0075,0.6701157065046379
TEST_0076,0.01837904974537823
TEST_0077,0.07059735407708365
TEST_0078,0.002028171766981946
TEST_0079,0.18277465555764932
TEST_0080,0.016238079138472732
TEST_0081,0.6448286396142366
TEST_0082,0.6948043000056173
TEST_0083,0.6384104633166258
TEST_0084,0.447952197711762
TEST_0085,0.4264544762671768
TEST_0086,0.3132378256371081
TEST_0087,0.0733913088471207
TEST_0088,0.012341500555460995
TEST_0089,0.35936502394919745
TEST_0090,0.6221002308765113
TEST_0091,0.04152865789756311
TEST_0092,0.42734369487344054
TEST_0093,0.23853069470759955
TEST_0094,0.04835029799486756
TEST_0095,0.4224096282697424
TEST_0096,0.3864756311089156
TEST_0097,0.6641705859626915
TEST_0098,0.08528323688425675
TEST_0099,0.0225770440544004
TEST_0100,0.47130690129873704
TEST_0101,0.0038803330898711137
TEST_0102,0.13265727921925394
TEST_0103,0.2950581102079887
TEST_0104,0.6323981813769731
TEST_0105,0.31231559653243324
TEST_0106,0.6371338640607154
TEST_0107,0.22966770178026757
TEST_0108,0.022176530453539546
TEST_0109,0.013241045272593273
TEST_0110,0.004624205005879364
TEST_0111,0.624759320162206
TEST_0112,0.18327113341589987
TEST_0113,0.6526502738946118
TEST_0114,0.2014852953696747
TEST_0115,0.05818062350965045
TEST_0116,0.9250068969796427
TEST_0117,0.02811546179189477
TEST_0118,0.11850063543355775
TEST_0119,0.7611140133792301
TEST_0120,0.02086647519716487
TEST_0121,0.15345516446587287
TEST_0122,0.06428060302067234
TEST_0123,0.0015928948641563486
TEST_0124,0.12600461376365424
TEST_0125,0.009074118408944301
TEST_0126,0.03849440630015972
TEST_0127,0.36384699694791073
TEST_0128,0.14136634301013506
TEST_0129,0.22649339237901012
TEST_0130,0.586487128473477
TEST_0131,0.046808100279599786
TEST_0132,0.4445146868453965
TEST_0133,0.017970739366193058
TEST_0134,0.03346548916605165
TEST_0135,0.339684909115667
TEST_0136,0.8866602493877688
TEST_0137,0.5232644452655903
TEST_0138,0.9195976300880088
TEST_0139,0.7523629813037207
TEST_0140,0.9701912810496506
TEST_0141,0.07682475427754704
TEST_0142,0.04795079225907388
TEST_0143,0.0025679724543445324
TEST_0144,0.1199909629711515
TEST_0145,0.11529606691123173
TEST_0146,0.1491582757842081
TEST_0147,0.5437652280394936
TEST_0148,0.01398305660998831
TEST_0149,0.1582893737128968
TEST_0150,0.506982007835634
TEST_0151,0.29603262147616055
TEST_0152,0.4866193269945047
TEST_0153,0.011427758131491
TEST_0154,0.8877307549261835
TEST_0155,0.009939386596935955
TEST_0156,0.6672964540672744
TEST_0157,0.00041582001216800403
TEST_0158,0.5884358624096748
TEST_0159,0.013820652492874699
TEST_0160,0.7178360808870832
TEST_0161,0.04994615969278873
TEST_0162,0.054575803490335986
TEST_0163,0.1475163577445104
TEST_0164,0.25499123930724726
TEST_0165,0.014659846857402356
TEST_0166,0.5271240823882991
TEST_0167,0.6492170129046626
TEST_0168,0.0677018351993569
TEST_0169,0.6937465624365202
TEST_0170,0.29121522022961077
TEST_0171,0.200834376145669
TEST_0172,0.13459512577446064
TEST_0173,0.0023509219195450046
TEST_0174,0.0069035509492253915
TEST_0175,0.07791271554311456
TEST_0176,0.5235963493114117
TEST_0177,0.3751183103123987
TEST_0178,0.25253124129728244
TEST_0179,0.7645660640878339
TEST_0180,0.45121746280049907
TEST_0181,0.0012984688379440229
TEST_0182,0.0393534371031058
TEST_0183,0.001782320861587401
TEST_0184,0.788477424857134
TEST_0185,0.20815915707625068
TEST_0186,0.005518835573471971
TEST_0187,0.17093482339811525
TEST_0188,0.015325610369847763
TEST_0189,0.09528077409531961
TEST_0190,0.666697375913266
TEST_0191,0.039270372004517114
TEST_0192,0.16066041512281565
TEST_0193,0.012193886108447365
TEST_0194,0.040109680515169756
TEST_0195,0.6122483272233724
TEST_0196,0.2763775374882859
TEST_0197,0.7079996709166844
TEST_0198,0.017332692033201893
TEST_0199,0.6856442623729283
TEST_0200,0.014348095127569887
TEST_0201,0.469160872437838
TEST_0202,0.008169899066830643
TEST_0203,0.023245027901473567
TEST_0204,0.208237798926804
TEST_0205,0.4012056895789656
TEST_0206,0.19392093823900006
TEST_0207,0.012177087641540773
TEST_0208,0.001827833865306723
TEST_0209,0.3986727399634023
TEST_0210,0.3516518224966391
TEST_0211,0.8858958103153741
TEST_0212,0.2723481812366682
TEST_0213,0.5576678877314499
TEST_0214,0.004436385017113296
TEST_0215,0.057821843148477575
TEST_0216,0.06727230724421349
TEST_0217,0.7139664949599418
TEST_0218,0.0009549593273892906
TEST_0219,0.4576560067424409
TEST_0220,0.527776180575806
TEST_0221,0.11270182019952928
TEST_0222,0.5359531128066716
TEST_0223,0.392673611275114
TEST_0224,0.011461544445995828
TEST_0225,0.02487670605875924
TEST_0226,0.03221786895014752
TEST_0227,0.2502692008167774
TEST_0228,0.14882058680902158
TEST_0229,0.015385599239874367
TEST_0230,0.5850298134219976
TEST_0231,0.7557441909358456
TEST_0232,0.2060416218308769
TEST_0233,0.20384858126581207
TEST_0234,0.05688347971069933
TEST_0235,0.32782486348383566
TEST_0236,0.0973490002543811
TEST_0237,0.3566878875391495
TEST_0238,0.32428246460698956
TEST_0239,0.08312897770971538
TEST_0240,0.6940111097538004
TEST_0241,0.06431737596348364
TEST_0242,0.09661811376202728
TEST_0243,0.5527862065139527
TEST_0244,0.059608689191838225
TEST_0245,0.5623749608514906
TEST_0246,0.1613782445862891
TEST_0247,0.9076561962409749
TEST_0248,0.06996302729402483
TEST_0249,0.061721970580488644
TEST_0250,0.002030974600609249
TEST_0251,0.5598203079355659
TEST_0252,0.8705133720331532
TEST_0253,0.20584947096602382
TEST_0254,0.0068793691462131655
TEST_0255,0.8851030480797303
TEST_0256,0.5646954128164641
TEST_0257,0.02668385273125888
TEST_0258,0.05002814530049656
TEST_0259,0.0002810873277690219
TEST_0260,0.003612724903995314
TEST_0261,0.41448456243758125
TEST_0262,0.04803983532711042
TEST_0263,0.1013597384322825
TEST_0264,0.7443358266139665
TEST_0265,0.04049054726701084
TEST_0266,0.01843754354303105
TEST_0267,0.0016493323306182226
TEST_0268,0.5707465800353801
TEST_0269,0.12541458493466728
TEST_0270,0.07972267942961601
TEST_0271,0.2255791260248408
TEST_0272,0.03822322760860067
TEST_0273,0.4651419955904687
TEST_0274,0.06561263486028088
TEST_0275,0.023638364309694706
TEST_0276,0.02618667906318138
TEST_0277,0.0012287717269710045
TEST_0278,0.017496847545341893
TEST_0279,0.6750842484382167
TEST_0280,0.16821665081378384
TEST_0281,0.036852614587634634
TEST_0282,0.00029075654042988013
TEST_0283,0.4252567613098144
TEST_0284,0.01937901333220767
TEST_0285,0.16199745180884428
TEST_0286,0.010996610019578804
TEST_0287,0.09235997535289381
TEST_0288,0.039133493213753
TEST_0289,0.012499279979594102
TEST_0290,0.08090908210645396
TEST_0291,0.009259232297033376
TEST_0292,0.03870719052960952
TEST_0293,0.07653738034708076
TEST_0294,0.3715359665399672
TEST_0295,0.5945192515538503
TEST_0296,0.006167300673110939
TEST_0297,0.028826431173657633
TEST_0298,0.2282913735859657
TEST_0299,0.3652155555995515
TEST_0300,0.17087967791460834
TEST_0301,0.16213136579308035
TEST_0302,0.49897637847794846
TEST_0303,0.31588135776678766
TEST_0304,0.0790761659701967
TEST_0305,0.09936840900905423
TEST_0306,0.7029184629069171
TEST_0307,0.8865366407326786
TEST_0308,0.5337308844305814
TEST_0309,0.03198240273724376
TEST_0310,0.0052037478700597
