UID,채무 불이행 확률
TEST_0000,0.38412877917289734
TEST_0001,0.38786372542381287
TEST_0002,0.39528369903564453
TEST_0003,0.2254420518875122
TEST_0004,0.30688124895095825
TEST_0005,0.10908423364162445
TEST_0006,0.5809143781661987
TEST_0007,0.4896957278251648
TEST_0008,0.4465520977973938
TEST_0009,0.4376063346862793
TEST_0010,0.22513052821159363
TEST_0011,0.14587616920471191
TEST_0012,0.1740114688873291
TEST_0013,0.3127860426902771
TEST_0014,0.4864993691444397
TEST_0015,0.23103216290473938
TEST_0016,0.43100929260253906
TEST_0017,0.24413037300109863
TEST_0018,0.12165459990501404
TEST_0019,0.41839390993118286
TEST_0020,0.30914825201034546
TEST_0021,0.2496345043182373
TEST_0022,0.26548606157302856
TEST_0023,0.3346253037452698
TEST_0024,0.1542719155550003
TEST_0025,0.4444427192211151
TEST_0026,0.2600035071372986
TEST_0027,0.29435697197914124
TEST_0028,0.3351781964302063
TEST_0029,0.8031730055809021
TEST_0030,0.13511395454406738
TEST_0031,0.14361518621444702
TEST_0032,0.20941099524497986
TEST_0033,0.6318713426589966
TEST_0034,0.30684635043144226
TEST_0035,0.1311185210943222
TEST_0036,0.32268744707107544
TEST_0037,0.18997669219970703
TEST_0038,0.3350614309310913
TEST_0039,0.5047339200973511
TEST_0040,0.7786028385162354
TEST_0041,0.1459425836801529
TEST_0042,0.08996881544589996
TEST_0043,0.3186684548854828
TEST_0044,0.1068727895617485
TEST_0045,0.13158640265464783
TEST_0046,0.29225584864616394
TEST_0047,0.36690467596054077
TEST_0048,0.533355712890625
TEST_0049,0.141227588057518
TEST_0050,0.3859388530254364
TEST_0051,0.06902911514043808
TEST_0052,0.5553680062294006
TEST_0053,0.27813851833343506
TEST_0054,0.21721962094306946
TEST_0055,0.14090096950531006
TEST_0056,0.07125654816627502
TEST_0057,0.10200229287147522
TEST_0058,0.644286572933197
TEST_0059,0.272623211145401
TEST_0060,0.1281876116991043
TEST_0061,0.11946146190166473
TEST_0062,0.34050923585891724
TEST_0063,0.22488003969192505
TEST_0064,0.442848265171051
TEST_0065,0.20108959078788757
TEST_0066,0.20798346400260925
TEST_0067,0.12105463445186615
TEST_0068,0.2000335305929184
TEST_0069,0.2959515154361725
TEST_0070,0.16905593872070312
TEST_0071,0.3055284321308136
TEST_0072,0.09564977884292603
TEST_0073,0.1599840372800827
TEST_0074,0.2291983962059021
TEST_0075,0.4883187413215637
TEST_0076,0.1127324253320694
TEST_0077,0.1929193139076233
TEST_0078,0.1406370848417282
TEST_0079,0.29592570662498474
TEST_0080,0.14488810300827026
TEST_0081,0.33944612741470337
TEST_0082,0.40191197395324707
TEST_0083,0.254397451877594
TEST_0084,0.35830652713775635
TEST_0085,0.3519475758075714
TEST_0086,0.3936774730682373
TEST_0087,0.22462737560272217
TEST_0088,0.08393371105194092
TEST_0089,0.24817802011966705
TEST_0090,0.5601149797439575
TEST_0091,0.24336987733840942
TEST_0092,0.3458481431007385
TEST_0093,0.45345592498779297
TEST_0094,0.10172900557518005
TEST_0095,0.423113614320755
TEST_0096,0.17877449095249176
TEST_0097,0.35924333333969116
TEST_0098,0.261017382144928
TEST_0099,0.2899843454360962
TEST_0100,0.3008303940296173
TEST_0101,0.10047826915979385
TEST_0102,0.2663525938987732
TEST_0103,0.22125737369060516
TEST_0104,0.5872097015380859
TEST_0105,0.2080887109041214
TEST_0106,0.4551919400691986
TEST_0107,0.15193378925323486
TEST_0108,0.13617117702960968
TEST_0109,0.19468483328819275
TEST_0110,0.11605119705200195
TEST_0111,0.37476617097854614
TEST_0112,0.36450695991516113
TEST_0113,0.4530949294567108
TEST_0114,0.45292341709136963
TEST_0115,0.17837336659431458
TEST_0116,0.5361478924751282
TEST_0117,0.12484019994735718
TEST_0118,0.16423270106315613
TEST_0119,0.34893372654914856
TEST_0120,0.19800753891468048
TEST_0121,0.2741008698940277
TEST_0122,0.11536163836717606
TEST_0123,0.20515480637550354
TEST_0124,0.2205302119255066
TEST_0125,0.10888803750276566
TEST_0126,0.18841177225112915
TEST_0127,0.17821261286735535
TEST_0128,0.09400250017642975
TEST_0129,0.37673622369766235
TEST_0130,0.45860618352890015
TEST_0131,0.2209222912788391
TEST_0132,0.3940095603466034
TEST_0133,0.15713536739349365
TEST_0134,0.3711753785610199
TEST_0135,0.3695412874221802
TEST_0136,0.6817334890365601
TEST_0137,0.4514666795730591
TEST_0138,0.7462055683135986
TEST_0139,0.7603931427001953
TEST_0140,0.5059356689453125
TEST_0141,0.21367597579956055
TEST_0142,0.14251166582107544
TEST_0143,0.16412484645843506
TEST_0144,0.2572168707847595
TEST_0145,0.21698813140392303
TEST_0146,0.38986116647720337
TEST_0147,0.26377367973327637
TEST_0148,0.2807115316390991
TEST_0149,0.280424565076828
TEST_0150,0.43970412015914917
TEST_0151,0.24474412202835083
TEST_0152,0.5181917548179626
TEST_0153,0.1531819850206375
TEST_0154,0.49067169427871704
TEST_0155,0.1002340316772461
TEST_0156,0.6502527594566345
TEST_0157,0.08605464547872543
TEST_0158,0.29890716075897217
TEST_0159,0.06523303687572479
TEST_0160,0.5880352854728699
TEST_0161,0.21536821126937866
TEST_0162,0.2269182801246643
TEST_0163,0.3814169764518738
TEST_0164,0.25530511140823364
TEST_0165,0.059373605996370316
TEST_0166,0.2991613745689392
TEST_0167,0.5637305378913879
TEST_0168,0.18573147058486938
TEST_0169,0.5053982734680176
TEST_0170,0.5531454086303711
TEST_0171,0.17838406562805176
TEST_0172,0.19394665956497192
TEST_0173,0.1434442400932312
TEST_0174,0.2048758566379547
TEST_0175,0.30138182640075684
TEST_0176,0.2779853940010071
TEST_0177,0.38126951456069946
TEST_0178,0.24771130084991455
TEST_0179,0.4425511062145233
TEST_0180,0.2970339357852936
TEST_0181,0.10618477314710617
TEST_0182,0.17572727799415588
TEST_0183,0.07402140647172928
TEST_0184,0.31228670477867126
TEST_0185,0.15282338857650757
TEST_0186,0.1345665454864502
TEST_0187,0.21185150742530823
TEST_0188,0.16365236043930054
TEST_0189,0.19970092177391052
TEST_0190,0.398822546005249
TEST_0191,0.2225787192583084
TEST_0192,0.18053540587425232
TEST_0193,0.09942483901977539
TEST_0194,0.08318115025758743
TEST_0195,0.2057729810476303
TEST_0196,0.5999549627304077
TEST_0197,0.555435299873352
TEST_0198,0.2226385921239853
TEST_0199,0.5516899228096008
TEST_0200,0.16746602952480316
TEST_0201,0.39628568291664124
TEST_0202,0.159347265958786
TEST_0203,0.08014760911464691
TEST_0204,0.4813394546508789
TEST_0205,0.5271773338317871
TEST_0206,0.5466604232788086
TEST_0207,0.061832960695028305
TEST_0208,0.08689197897911072
TEST_0209,0.4431808590888977
TEST_0210,0.3122949004173279
TEST_0211,0.7540401220321655
TEST_0212,0.4712477922439575
TEST_0213,0.4247140884399414
TEST_0214,0.14686572551727295
TEST_0215,0.31737858057022095
TEST_0216,0.13820092380046844
TEST_0217,0.32691192626953125
TEST_0218,0.05525049567222595
TEST_0219,0.26420772075653076
TEST_0220,0.3592159152030945
TEST_0221,0.14579711854457855
TEST_0222,0.69625324010849
TEST_0223,0.2827810049057007
TEST_0224,0.17879679799079895
TEST_0225,0.29103946685791016
TEST_0226,0.3252721428871155
TEST_0227,0.3192363381385803
TEST_0228,0.2420569360256195
TEST_0229,0.05762074515223503
TEST_0230,0.28178781270980835
TEST_0231,0.5215583443641663
TEST_0232,0.2690766453742981
TEST_0233,0.2510133981704712
TEST_0234,0.16750726103782654
TEST_0235,0.4791024923324585
TEST_0236,0.2302868366241455
TEST_0237,0.4278407692909241
TEST_0238,0.3545586168766022
TEST_0239,0.2828732430934906
TEST_0240,0.42718395590782166
TEST_0241,0.2914784550666809
TEST_0242,0.2540978789329529
TEST_0243,0.5362409949302673
TEST_0244,0.18906819820404053
TEST_0245,0.7462663650512695
TEST_0246,0.1548748016357422
TEST_0247,0.626373291015625
TEST_0248,0.30776116251945496
TEST_0249,0.19345484673976898
TEST_0250,0.07785935699939728
TEST_0251,0.40347257256507874
TEST_0252,0.6727821826934814
TEST_0253,0.5650213360786438
TEST_0254,0.04853162169456482
TEST_0255,0.6407811641693115
TEST_0256,0.5388472676277161
TEST_0257,0.13770651817321777
TEST_0258,0.21820160746574402
TEST_0259,0.06271421909332275
TEST_0260,0.0730101689696312
TEST_0261,0.35674139857292175
TEST_0262,0.17578458786010742
TEST_0263,0.5384228825569153
TEST_0264,0.5139102339744568
TEST_0265,0.24479705095291138
TEST_0266,0.10931267589330673
TEST_0267,0.1173446923494339
TEST_0268,0.353371798992157
TEST_0269,0.14196792244911194
TEST_0270,0.25277891755104065
TEST_0271,0.2946314215660095
TEST_0272,0.1741020530462265
TEST_0273,0.455485999584198
TEST_0274,0.10717087984085083
TEST_0275,0.17675602436065674
TEST_0276,0.1962442696094513
TEST_0277,0.14596495032310486
TEST_0278,0.22759482264518738
TEST_0279,0.3932165503501892
TEST_0280,0.3294341266155243
TEST_0281,0.13307958841323853
TEST_0282,0.05715212970972061
TEST_0283,0.3366694450378418
TEST_0284,0.19072246551513672
TEST_0285,0.4232552647590637
TEST_0286,0.15825966000556946
TEST_0287,0.428097128868103
TEST_0288,0.17586520314216614
TEST_0289,0.1601426601409912
TEST_0290,0.22802403569221497
TEST_0291,0.08950194716453552
TEST_0292,0.2446897029876709
TEST_0293,0.15417517721652985
TEST_0294,0.1997031569480896
TEST_0295,0.357073575258255
TEST_0296,0.07525065541267395
TEST_0297,0.20265081524848938
TEST_0298,0.3647402226924896
TEST_0299,0.40814074873924255
TEST_0300,0.27649766206741333
TEST_0301,0.11931631714105606
TEST_0302,0.5969499349594116
TEST_0303,0.22764696180820465
TEST_0304,0.13776764273643494
TEST_0305,0.24849192798137665
TEST_0306,0.507183849811554
TEST_0307,0.7746142148971558
TEST_0308,0.7779679298400879
TEST_0309,0.21575942635536194
TEST_0310,0.11908889561891556
TEST_0311,0.6692568063735962
TEST_0312,0.2951284646987915
TEST_0313,0.2643241286277771
TEST_0314,0.3774664103984833
TEST_0315,0.365230530500412
TEST_0316,0.10559003055095673
TEST_0317,0.7101190090179443
TEST_0318,0.2029297798871994
TEST_0319,0.3228168189525604
TEST_0320,0.335111528635025
TEST_0321,0.6418402194976807
TEST_0322,0.7296015620231628
TEST_0323,0.2776261270046234
TEST_0324,0.7148740291595459
TEST_0325,0.10907624661922455
TEST_0326,0.4879346489906311
TEST_0327,0.15219146013259888
TEST_0328,0.4870467782020569
TEST_0329,0.37301790714263916
TEST_0330,0.08939510583877563
TEST_0331,0.1683536171913147
TEST_0332,0.3020067512989044
TEST_0333,0.25824838876724243
TEST_0334,0.20756718516349792
TEST_0335,0.2571532726287842
TEST_0336,0.1612287163734436
TEST_0337,0.5546800494194031
TEST_0338,0.3626205325126648
TEST_0339,0.15023642778396606
TEST_0340,0.5505606532096863
TEST_0341,0.09127527475357056
TEST_0342,0.4138733744621277
TEST_0343,0.40270504355430603
TEST_0344,0.21350082755088806
TEST_0345,0.21582219004631042
TEST_0346,0.19067731499671936
TEST_0347,0.4215041995048523
TEST_0348,0.5095133781433105
TEST_0349,0.7427895069122314
TEST_0350,0.3044128715991974
TEST_0351,0.26822832226753235
TEST_0352,0.2526681423187256
TEST_0353,0.3027019202709198
TEST_0354,0.18434244394302368
TEST_0355,0.5723856687545776
TEST_0356,0.34961503744125366
TEST_0357,0.11158658564090729
TEST_0358,0.3025631904602051
TEST_0359,0.3930816054344177
TEST_0360,0.05965893715620041
TEST_0361,0.2146170437335968
TEST_0362,0.28007596731185913
TEST_0363,0.3435996174812317
TEST_0364,0.36320582032203674
TEST_0365,0.22749458253383636
TEST_0366,0.22548452019691467
TEST_0367,0.46792739629745483
TEST_0368,0.20813092589378357
TEST_0369,0.339923232793808
TEST_0370,0.38715359568595886
TEST_0371,0.20336610078811646
TEST_0372,0.16721835732460022
TEST_0373,0.06589881330728531
TEST_0374,0.3930261731147766
TEST_0375,0.09764403849840164
TEST_0376,0.16904686391353607
TEST_0377,0.24748140573501587
TEST_0378,0.5353144407272339
TEST_0379,0.5937610864639282
TEST_0380,0.24661391973495483
TEST_0381,0.4544416069984436
TEST_0382,0.2438431680202484
TEST_0383,0.26565021276474
TEST_0384,0.1761898398399353
TEST_0385,0.2448858618736267
TEST_0386,0.41789039969444275
TEST_0387,0.7212389707565308
TEST_0388,0.06682754307985306
TEST_0389,0.1935528814792633
TEST_0390,0.20380425453186035
TEST_0391,0.2373262643814087
TEST_0392,0.15837043523788452
TEST_0393,0.4117317795753479
TEST_0394,0.1547906994819641
TEST_0395,0.29055294394493103
TEST_0396,0.2911018133163452
TEST_0397,0.2810809016227722
TEST_0398,0.38021403551101685
TEST_0399,0.18745093047618866
TEST_0400,0.2139267772436142
TEST_0401,0.14516589045524597
TEST_0402,0.4367735981941223
