UID,채무 불이행 확률
TEST_0000,0.4836350016150424
TEST_0001,0.4649114407679109
TEST_0002,0.4506456348673757
TEST_0003,0.35106502496745334
TEST_0004,0.3575061849024065
TEST_0005,0.32769235197224766
TEST_0006,0.7044713584901195
TEST_0007,0.5824670132339813
TEST_0008,0.29642976162513973
TEST_0009,0.4970511665928557
TEST_0010,0.4666014905885942
TEST_0011,0.36024648596808073
TEST_0012,0.3092332684247549
TEST_0013,0.4423728975836636
TEST_0014,0.6155799822555701
TEST_0015,0.3413847615569985
TEST_0016,0.4283434857675
TEST_0017,0.37438926288158836
TEST_0018,0.2582106481926143
TEST_0019,0.45530518137613674
TEST_0020,0.38858192846581
TEST_0021,0.512085390496626
TEST_0022,0.3640053041944236
TEST_0023,0.48780643304213755
TEST_0024,0.3851522016775799
TEST_0025,0.5419832539983634
TEST_0026,0.43456123749225695
TEST_0027,0.5731998346946243
TEST_0028,0.4526843665222973
TEST_0029,0.7894997595636206
TEST_0030,0.27943764334212734
TEST_0031,0.325464715585673
TEST_0032,0.360881312012466
TEST_0033,0.6185951174757439
TEST_0034,0.402302479758126
TEST_0035,0.30846200035496607
TEST_0036,0.4402521528954335
TEST_0037,0.2967901268798604
TEST_0038,0.5215283769339046
TEST_0039,0.5290024533167914
TEST_0040,0.6521304404373882
TEST_0041,0.3095627473926672
TEST_0042,0.14244116398428044
TEST_0043,0.37708288150449115
TEST_0044,0.2764987989165627
TEST_0045,0.2883420616952906
TEST_0046,0.3677110704585082
TEST_0047,0.4900118470537288
TEST_0048,0.5806241469768422
TEST_0049,0.3439874005635861
TEST_0050,0.42339933633894494
TEST_0051,0.18606374955127603
TEST_0052,0.5304270096913709
TEST_0053,0.4542898339827829
TEST_0054,0.3192032956568859
TEST_0055,0.33083385044149544
TEST_0056,0.20263131342429566
TEST_0057,0.30502726159616095
TEST_0058,0.6574830788649849
TEST_0059,0.38350684137730395
TEST_0060,0.24847716603811137
TEST_0061,0.19956387567079703
TEST_0062,0.5563345237354778
TEST_0063,0.4034454511281662
TEST_0064,0.5160065572446574
TEST_0065,0.3722660053399358
TEST_0066,0.3150209122305527
TEST_0067,0.2691043269864243
TEST_0068,0.3535319088621735
TEST_0069,0.4122929914495941
TEST_0070,0.31788771064620697
TEST_0071,0.5548628243173666
TEST_0072,0.2513987020963305
TEST_0073,0.3620274317234568
TEST_0074,0.3704041587751918
TEST_0075,0.500032773461538
TEST_0076,0.34064216234159417
TEST_0077,0.39195811488985133
TEST_0078,0.24323883259308193
TEST_0079,0.29707581609771444
TEST_0080,0.2874669746377903
TEST_0081,0.539641711914923
TEST_0082,0.5122153773826241
TEST_0083,0.44522574466036124
TEST_0084,0.4436193644189645
TEST_0085,0.4335632560998727
TEST_0086,0.48400275276348415
TEST_0087,0.39798843419630986
TEST_0088,0.16496355911512456
TEST_0089,0.4943136579400856
TEST_0090,0.668676332071582
TEST_0091,0.33999167911497596
TEST_0092,0.47988022356360405
TEST_0093,0.5622750390506503
TEST_0094,0.28026154790008034
TEST_0095,0.44113120222724783
TEST_0096,0.32816623135817
TEST_0097,0.4169685969087652
TEST_0098,0.5125176430363638
TEST_0099,0.4161356914767788
TEST_0100,0.4453946886832505
TEST_0101,0.3125214214355901
TEST_0102,0.3812536402540462
TEST_0103,0.3818347125028385
TEST_0104,0.6916122528913928
TEST_0105,0.3658914102570489
TEST_0106,0.5846260971944707
TEST_0107,0.3806413046942702
TEST_0108,0.3523884306281134
TEST_0109,0.2974704856950131
TEST_0110,0.25182805422873755
TEST_0111,0.528216477008596
TEST_0112,0.44033225335028625
TEST_0113,0.5804225441240841
TEST_0114,0.5782986769715645
TEST_0115,0.3468038770342056
TEST_0116,0.5980949819093813
TEST_0117,0.17678561093033385
TEST_0118,0.3221992104338058
TEST_0119,0.5128627575742887
TEST_0120,0.3098670335266757
TEST_0121,0.4186614229855092
TEST_0122,0.28386572711844643
TEST_0123,0.3168774490840723
TEST_0124,0.42625484299046884
TEST_0125,0.29236391210559143
TEST_0126,0.31190729327000954
TEST_0127,0.3993915830142563
TEST_0128,0.3392748356038541
TEST_0129,0.5449869656766679
TEST_0130,0.4974467773129796
TEST_0131,0.3973219134963731
TEST_0132,0.5274420804939448
TEST_0133,0.2885081588602718
TEST_0134,0.3897572392306739
TEST_0135,0.5397647673191961
TEST_0136,0.7525287503252561
TEST_0137,0.48749790011300137
TEST_0138,0.7005059749054835
TEST_0139,0.7557873530511836
TEST_0140,0.6046760168349946
TEST_0141,0.4337465894524243
TEST_0142,0.2745695695481692
TEST_0143,0.2195354851990753
TEST_0144,0.30165676920432605
TEST_0145,0.46340209668293453
TEST_0146,0.4794248904173578
TEST_0147,0.42874446459111065
TEST_0148,0.46942194185079444
TEST_0149,0.45145907131897045
TEST_0150,0.5947871517443054
TEST_0151,0.39786327396090077
TEST_0152,0.6447493170227322
TEST_0153,0.2654377508531327
TEST_0154,0.6814849327691037
TEST_0155,0.20841296794989567
TEST_0156,0.644601312907821
TEST_0157,0.21168502399887978
TEST_0158,0.5443261891132729
TEST_0159,0.22535346720935975
TEST_0160,0.6663878071828792
TEST_0161,0.4685891624928763
TEST_0162,0.3272155910825452
TEST_0163,0.5399568920068084
TEST_0164,0.3716397218370398
TEST_0165,0.1711925751264644
TEST_0166,0.5142247642359343
TEST_0167,0.6641931801191914
TEST_0168,0.32004026241382
TEST_0169,0.5887918503530769
TEST_0170,0.5174992764170068
TEST_0171,0.3937684548986132
TEST_0172,0.3485071025460031
TEST_0173,0.30159887327513696
TEST_0174,0.35637644615653363
TEST_0175,0.5191283142391827
TEST_0176,0.3968996613849002
TEST_0177,0.5056262712341024
TEST_0178,0.4168664799709449
TEST_0179,0.5506833523571218
TEST_0180,0.4235352486142249
TEST_0181,0.216775180293618
TEST_0182,0.34435141099059524
TEST_0183,0.22326273361747448
TEST_0184,0.5215555305691
TEST_0185,0.2919607621084831
TEST_0186,0.18184561147952472
TEST_0187,0.3384722178776077
TEST_0188,0.3305700171390279
TEST_0189,0.40143254181584154
TEST_0190,0.4309984903169252
TEST_0191,0.35966366428107144
TEST_0192,0.3531896749796561
TEST_0193,0.2440487017397238
TEST_0194,0.23952511759686848
TEST_0195,0.3088003050011064
TEST_0196,0.5895932246400852
TEST_0197,0.7627223983811933
TEST_0198,0.3546145765990717
TEST_0199,0.6089049134612502
TEST_0200,0.21368820114233297
TEST_0201,0.5106766637305562
TEST_0202,0.41830524867756874
TEST_0203,0.25003317091827665
TEST_0204,0.4582695339030518
TEST_0205,0.6005911523901859
TEST_0206,0.6130278989581492
TEST_0207,0.22598015444350192
TEST_0208,0.23634819494097561
TEST_0209,0.6722354157355029
TEST_0210,0.43581817720961574
TEST_0211,0.7090009078515191
TEST_0212,0.5274658022687511
TEST_0213,0.4436126274351388
TEST_0214,0.27422823605074387
TEST_0215,0.3274955491359822
TEST_0216,0.2880088653906829
TEST_0217,0.3597817183123382
TEST_0218,0.16458724368646852
TEST_0219,0.43991656356678904
TEST_0220,0.5165641256747702
TEST_0221,0.38541460479890854
TEST_0222,0.7040124778977329
TEST_0223,0.453308153314204
TEST_0224,0.322060038745845
TEST_0225,0.3646969653426917
TEST_0226,0.38950946939279146
TEST_0227,0.4217949270004991
TEST_0228,0.4325673791723347
TEST_0229,0.2561496477217373
TEST_0230,0.5143286619646257
TEST_0231,0.5785235223335662
TEST_0232,0.39302688599763497
TEST_0233,0.36665736698383755
TEST_0234,0.28621860417650036
TEST_0235,0.617948305173739
TEST_0236,0.40961595146722984
TEST_0237,0.5246892641341164
TEST_0238,0.3893357882544912
TEST_0239,0.38208568424022943
TEST_0240,0.4883933427007271
TEST_0241,0.43004410000050114
TEST_0242,0.44723800048729523
TEST_0243,0.5599410851425749
TEST_0244,0.33594672990727387
TEST_0245,0.7203549100320614
TEST_0246,0.36197005291022016
TEST_0247,0.7444543502125864
TEST_0248,0.4547806660225032
TEST_0249,0.3406218489369216
TEST_0250,0.24457096465336794
TEST_0251,0.46616877763268094
TEST_0252,0.7485580948227433
TEST_0253,0.6174587025045855
TEST_0254,0.1937130295553815
TEST_0255,0.6451703637456325
TEST_0256,0.5353833272806385
TEST_0257,0.3047613805663917
TEST_0258,0.27625721888177984
TEST_0259,0.19447537714704044
TEST_0260,0.25584162395260307
TEST_0261,0.4824580292341308
TEST_0262,0.3407748653704756
