UID,채무 불이행 확률
TEST_0000,0.5123976571152267
TEST_0001,0.8742883113458854
TEST_0002,0.8877813606795847
TEST_0003,0.41833704491827384
TEST_0004,0.45391427697747455
TEST_0005,0.47623408910181225
TEST_0006,0.8514358486858313
TEST_0007,0.5123976571152267
TEST_0008,0.4416027104323173
TEST_0009,0.8877813606795847
TEST_0010,0.8742883113458854
TEST_0011,0.47623408910181225
TEST_0012,0.47623408910181225
TEST_0013,0.8742883113458854
TEST_0014,0.48778649967418236
TEST_0015,0.41833704491827384
TEST_0016,0.8877813606795847
TEST_0017,0.45391427697747455
TEST_0018,0.5340309344231386
TEST_0019,0.45391427697747455
TEST_0020,0.41833704491827384
TEST_0021,0.8514358486858313
TEST_0022,0.45391427697747455
TEST_0023,0.44456327234592813
TEST_0024,0.45391427697747455
TEST_0025,0.47623408910181225
TEST_0026,0.47623408910181225
TEST_0027,0.8877813606795847
TEST_0028,0.45391427697747455
TEST_0029,0.877262746758222
TEST_0030,0.8514358486858313
TEST_0031,0.45391427697747455
TEST_0032,0.5123976571152267
TEST_0033,0.41833704491827384
TEST_0034,0.45391427697747455
TEST_0035,0.45391427697747455
TEST_0036,0.8343878872314984
TEST_0037,0.47623408910181225
TEST_0038,0.8627005494183225
TEST_0039,0.8514358486858313
TEST_0040,0.421375331138691
TEST_0041,0.45700793808746226
TEST_0042,0.3633761518406976
TEST_0043,0.5123976571152267
TEST_0044,0.41833704491827384
TEST_0045,0.41833704491827384
TEST_0046,0.41833704491827384
TEST_0047,0.4718834980522499
TEST_0048,0.8343878872314984
TEST_0049,0.45391427697747455
TEST_0050,0.45391427697747455
TEST_0051,0.45391427697747455
TEST_0052,0.47623408910181225
TEST_0053,0.47623408910181225
TEST_0054,0.41833704491827384
TEST_0055,0.47623408910181225
TEST_0056,0.47623408910181225
TEST_0057,0.421375331138691
TEST_0058,0.4718834980522499
TEST_0059,0.47623408910181225
TEST_0060,0.4492639767412594
TEST_0061,0.47623408910181225
TEST_0062,0.4718834980522499
TEST_0063,0.5123976571152267
TEST_0064,0.7172045081068702
TEST_0065,0.47623408910181225
TEST_0066,0.45391427697747455
TEST_0067,0.45391427697747455
TEST_0068,0.45391427697747455
TEST_0069,0.5123976571152267
TEST_0070,0.5123976571152267
TEST_0071,0.47623408910181225
TEST_0072,0.41833704491827384
TEST_0073,0.47623408910181225
TEST_0074,0.47623408910181225
TEST_0075,0.4191479663770416
TEST_0076,0.41833704491827384
TEST_0077,0.45391427697747455
TEST_0078,0.8404002902389793
TEST_0079,0.41833704491827384
TEST_0080,0.47623408910181225
TEST_0081,0.47623408910181225
TEST_0082,0.8742883113458854
TEST_0083,0.47623408910181225
TEST_0084,0.47623408910181225
TEST_0085,0.421375331138691
TEST_0086,0.47623408910181225
TEST_0087,0.47623408910181225
TEST_0088,0.45391427697747455
TEST_0089,0.5123976571152267
TEST_0090,0.41833704491827384
TEST_0091,0.8756528813268578
TEST_0092,0.45391427697747455
TEST_0093,0.8319625500886476
TEST_0094,0.45391427697747455
TEST_0095,0.41833704491827384
TEST_0096,0.41833704491827384
TEST_0097,0.5123976571152267
TEST_0098,0.8877813606795847
TEST_0099,0.38437764934023466
TEST_0100,0.41833704491827384
TEST_0101,0.47623408910181225
TEST_0102,0.8742883113458854
TEST_0103,0.5123976571152267
TEST_0104,0.8742883113458854
TEST_0105,0.8877813606795847
TEST_0106,0.4718834980522499
TEST_0107,0.47623408910181225
TEST_0108,0.8742883113458854
TEST_0109,0.45391427697747455
TEST_0110,0.47623408910181225
TEST_0111,0.8742883113458854
TEST_0112,0.8514358486858313
TEST_0113,0.47623408910181225
TEST_0114,0.421375331138691
TEST_0115,0.45700793808746226
TEST_0116,0.8343878872314984
TEST_0117,0.41833704491827384
TEST_0118,0.41833704491827384
TEST_0119,0.41833704491827384
TEST_0120,0.421375331138691
TEST_0121,0.5123976571152267
TEST_0122,0.45391427697747455
TEST_0123,0.47623408910181225
TEST_0124,0.47623408910181225
TEST_0125,0.47623408910181225
