UID,채무 불이행 확률
TEST_0000,0.37009926143593014
TEST_0001,0.34170692882231934
TEST_0002,0.2910255020747243
TEST_0003,0.203320338368916
TEST_0004,0.26092028797071704
TEST_0005,0.24519367790176871
TEST_0006,0.5492534980660566
TEST_0007,0.416350690058264
TEST_0008,0.23986116288582507
TEST_0009,0.37001176131081087
TEST_0010,0.3360341777591365
TEST_0011,0.22456553950638347
TEST_0012,0.21196157429640666
TEST_0013,0.3201602163366864
TEST_0014,0.5223198644135462
TEST_0015,0.18493923392121006
TEST_0016,0.33173422316598294
TEST_0017,0.27700690915657866
TEST_0018,0.1643214427926659
TEST_0019,0.32311805441114494
TEST_0020,0.2468677553552944
TEST_0021,0.3648515720004187
TEST_0022,0.24694152198208438
TEST_0023,0.3362159885487741
TEST_0024,0.2493828129177639
TEST_0025,0.38840031291676635
TEST_0026,0.30517285804760863
TEST_0027,0.4566169794751643
TEST_0028,0.3329948949497766
TEST_0029,0.7506700515989269
TEST_0030,0.17375564301575264
TEST_0031,0.19976258483322062
TEST_0032,0.2310309928410122
TEST_0033,0.47522529410951286
TEST_0034,0.2779769166366767
TEST_0035,0.1649408086405855
TEST_0036,0.31465226723850076
TEST_0037,0.17541542261680482
TEST_0038,0.3844311649172901
TEST_0039,0.41276189869771884
TEST_0040,0.5348191900243499
TEST_0041,0.16518369927428234
TEST_0042,0.07657379404498409
TEST_0043,0.23477144268295513
TEST_0044,0.17933290104870667
TEST_0045,0.19821913265064872
TEST_0046,0.26135974547237384
TEST_0047,0.3637050667740358
TEST_0048,0.4294235716198693
TEST_0049,0.26306995260310756
TEST_0050,0.3017852636335743
TEST_0051,0.11789694427331218
TEST_0052,0.40394720741268647
TEST_0053,0.34545910947542374
TEST_0054,0.219940440580414
TEST_0055,0.17972621311371853
TEST_0056,0.10541359746969878
TEST_0057,0.22898119718039103
TEST_0058,0.558460678854793
TEST_0059,0.2210859778758884
TEST_0060,0.149228833818166
TEST_0061,0.10301691174613695
TEST_0062,0.41107941550948757
TEST_0063,0.28269208092338993
TEST_0064,0.37165308315615375
TEST_0065,0.2425282920677842
TEST_0066,0.21549063865725535
TEST_0067,0.15983006519395998
TEST_0068,0.23112024455201655
TEST_0069,0.28046856368927897
TEST_0070,0.20468930901607774
TEST_0071,0.42425910272256745
TEST_0072,0.1433636132020847
TEST_0073,0.19888148553868437
TEST_0074,0.2962314977725187
TEST_0075,0.3811321718427597
TEST_0076,0.21113465908603857
TEST_0077,0.2588341006805513
TEST_0078,0.14740899600598228
TEST_0079,0.20554710300526383
TEST_0080,0.18314844012146242
TEST_0081,0.41579963460798186
TEST_0082,0.4140393265449819
TEST_0083,0.35176148106031024
TEST_0084,0.34034187606333677
TEST_0085,0.2909672859494197
TEST_0086,0.370708469344035
TEST_0087,0.2870315240930046
TEST_0088,0.08050849815496938
TEST_0089,0.36850517669742355
TEST_0090,0.49808296084807874
TEST_0091,0.21390113471689337
TEST_0092,0.34633002873337654
TEST_0093,0.4486626664293803
TEST_0094,0.20057756205435964
TEST_0095,0.2979726360293487
TEST_0096,0.23945069692890295
TEST_0097,0.3203367188597172
TEST_0098,0.38337922142208775
TEST_0099,0.3148983369818257
TEST_0100,0.3190388436545238
TEST_0101,0.1791941391196681
TEST_0102,0.25807043305175836
TEST_0103,0.22568520309399592
TEST_0104,0.5825788618198631
TEST_0105,0.22550417352632687
TEST_0106,0.45982456393198146
TEST_0107,0.24923522527461273
TEST_0108,0.21787689890314169
TEST_0109,0.1738360336986096
TEST_0110,0.1304629099617335
TEST_0111,0.3829936478879926
TEST_0112,0.2768317280820182
TEST_0113,0.4112128588022823
TEST_0114,0.44488844477584755
TEST_0115,0.250426397208039
TEST_0116,0.4582975442417118
TEST_0117,0.10323428463037633
TEST_0118,0.2371818945817503
TEST_0119,0.3756073083057938
TEST_0120,0.2460199102136593
TEST_0121,0.27088337547474023
TEST_0122,0.18090691300822667
TEST_0123,0.20659068573405906
TEST_0124,0.3051302004191755
TEST_0125,0.17312574171403383
TEST_0126,0.1877017392242511
TEST_0127,0.2626569149977415
TEST_0128,0.22517625834597402
TEST_0129,0.4054360226860758
TEST_0130,0.3426635785651693
TEST_0131,0.28953339520125493
TEST_0132,0.4004772308396917
TEST_0133,0.19239181805276212
TEST_0134,0.24727070192016862
TEST_0135,0.3953659983500011
TEST_0136,0.6118993979490647
