UID,채무 불이행 확률
TEST_0000,0.14997289036001696
TEST_0001,0.1535650958538516
TEST_0002,0.346002377282135
TEST_0003,0.11097525578443361
TEST_0004,0.22341012115132236
TEST_0005,0.2131078626295089
TEST_0006,0.7120013900084641
TEST_0007,0.3858853416919359
TEST_0008,0.5709285199561513
TEST_0009,0.11724015379933164
TEST_0010,0.2948322160201793
TEST_0011,0.08607107224485024
TEST_0012,0.11542013952018328
TEST_0013,0.30780325935498715
TEST_0014,0.5985031987828321
TEST_0015,0.1338904528160133
TEST_0016,0.3923843143845402
TEST_0017,0.10704067126371206
TEST_0018,0.07170238769970666
TEST_0019,0.4265867856172499
TEST_0020,0.17012838688586376
TEST_0021,0.11800906745506676
TEST_0022,0.24272225849916884
TEST_0023,0.1857158269124098
TEST_0024,0.23884450774969285
TEST_0025,0.4004678070277729
TEST_0026,0.3699541192889381
TEST_0027,0.3038349395983584
TEST_0028,0.5538235785089642
TEST_0029,0.872626341058923
TEST_0030,0.04089800943087827
TEST_0031,0.15426597327950944
TEST_0032,0.11136986832182737
TEST_0033,0.7190828495614789
TEST_0034,0.2770640543137296
TEST_0035,0.08342796733332491
TEST_0036,0.1334661258701969
TEST_0037,0.05871359239613935
TEST_0038,0.36945634813047007
TEST_0039,0.4326735716792331
TEST_0040,0.48445988107903715
TEST_0041,0.1178831595903695
TEST_0042,0.02824251072515976
TEST_0043,0.12740214873736003
TEST_0044,0.09722773281629357
TEST_0045,0.20876150447326566
TEST_0046,0.14803670092676324
TEST_0047,0.2566392264212248
TEST_0048,0.374973681920704
TEST_0049,0.2728523944240409
TEST_0050,0.22024189876541675
TEST_0051,0.11557682712618536
TEST_0052,0.5251317646291312
TEST_0053,0.22638065534310553
TEST_0054,0.13931263921526424
TEST_0055,0.07056280098892798
TEST_0056,0.07297260880566181
TEST_0057,0.16927499860562673
TEST_0058,0.6731761140954046
TEST_0059,0.15213493293285107
TEST_0060,0.1490974288215016
TEST_0061,0.14393328104362224
TEST_0062,0.5817624058724638
TEST_0063,0.10985727609075481
TEST_0064,0.4293154300408675
TEST_0065,0.09588622910829142
TEST_0066,0.15055712685092337
TEST_0067,0.0959041715461838
TEST_0068,0.15671468503005032
TEST_0069,0.25203894944065763
TEST_0070,0.16427472792041395
TEST_0071,0.36559745447929165
TEST_0072,0.04693277335317803
TEST_0073,0.13269998211492473
TEST_0074,0.22826361423986888
TEST_0075,0.4220323661233026
TEST_0076,0.11318165428899227
TEST_0077,0.15002607956011518
TEST_0078,0.2947892353077708
TEST_0079,0.1433154563679987
TEST_0080,0.050228956394354186
TEST_0081,0.4267659796183546
TEST_0082,0.29139563748232017
TEST_0083,0.5394745067335609
TEST_0084,0.5103626957536368
TEST_0085,0.1515489681984181
TEST_0086,0.39931815199243087
TEST_0087,0.10282525771900256
TEST_0088,0.025471957672582195
TEST_0089,0.20734221001632122
TEST_0090,0.594642846314104
TEST_0091,0.1494737211325694
TEST_0092,0.24040379987704866
TEST_0093,0.35721944951127355
TEST_0094,0.06529038152086217
TEST_0095,0.42710258551632196
TEST_0096,0.06448754103824503
TEST_0097,0.24874528099813198
TEST_0098,0.42564253457919454
TEST_0099,0.1693790316632077
TEST_0100,0.1623054066557779
TEST_0101,0.15164446275589102
TEST_0102,0.11252608037393327
TEST_0103,0.12020158552521687
TEST_0104,0.6881956810442824
TEST_0105,0.08781147666503036
TEST_0106,0.5757856509263735
TEST_0107,0.08509773581892138
TEST_0108,0.03824102511463762
TEST_0109,0.10740375563959073
TEST_0110,0.0427107620594893
TEST_0111,0.15646167386963244
TEST_0112,0.32384637853035264
TEST_0113,0.3258171613953306
TEST_0114,0.18027076615369417
TEST_0115,0.28568769009372436
TEST_0116,0.28871015872609723
TEST_0117,0.03726180284228489
TEST_0118,0.17449593239032912
TEST_0119,0.2297095518814769
TEST_0120,0.21953604746639058
TEST_0121,0.11254336086932835
TEST_0122,0.10050478670410631
TEST_0123,0.1404239667772486
TEST_0124,0.12650865924534999
TEST_0125,0.11107820201812316
TEST_0126,0.1341794548501747
TEST_0127,0.18713330698019
TEST_0128,0.06150406276449123
TEST_0129,0.3999684282286558
TEST_0130,0.11448067155254814
TEST_0131,0.09452893160118682
TEST_0132,0.46522540878912155
TEST_0133,0.11906365882888206
TEST_0134,0.10912347094163334
TEST_0135,0.328909595522537
TEST_0136,0.5434280642234286
TEST_0137,0.3490243938644235
TEST_0138,0.8179033712115751
TEST_0139,0.896071067208069
TEST_0140,0.6507607002231353
TEST_0141,0.33086042614619604
TEST_0142,0.04939170068094447
TEST_0143,0.0807323647663753
